,Date,Low,High,Close,Open,Volume
5678,2008-09-16,18.608830637374528,19.316140692891864,18.951547622680664,19.024466514885344,111729700.0
5677,2008-09-15,19.491139664743013,20.045321140989053,19.556766510009766,19.62968538150747,82349400.0
5676,2008-09-12,19.64426722901213,20.22761535389267,20.140113830566406,19.790103564826445,75628500.0
5675,2008-09-11,18.98070496881322,20.023439389829118,19.935937881469727,19.0317477471581,72913300.0
5674,2008-09-10,19.14112503990175,19.585928771602916,19.27967071533203,19.33800551696404,75064900.0
5673,2008-09-09,18.9952838896423,19.396336794965126,19.0317440032959,19.10466283979197,85735700.0
5672,2008-09-08,18.718202902445142,19.199465505589878,19.046337127685547,19.11196258192184,62110800.0
5671,2008-09-05,18.689031139040313,19.119250865330145,18.703615188598633,18.980706566960652,82305200.0
5670,2008-09-04,19.214052200317383,19.607811933943868,19.214052200317383,19.498434307426066,66141900.0
5669,2008-09-03,19.571348191972298,19.819271490548722,19.61509895324707,19.688017815912776,57127700.0
5668,2008-09-02,19.731766731049998,20.24219733114156,19.760934829711914,20.176570499963745,66079200.0
5667,2008-08-29,19.89948272705078,20.256783630477166,19.89948272705078,20.18386476653447,50735500.0
5666,2008-08-28,20.125533607031127,20.424499751738498,20.373456954956055,20.13282563383032,48372600.0
5665,2008-08-27,19.78282229521702,20.2640864984185,20.096372604370117,19.935952130511218,33975300.0
5664,2008-08-26,19.811984074471233,20.213035826220114,19.884902954101562,20.110950229224823,44774400.0
5663,2008-08-25,20.023443275875096,20.300534684682894,20.169281005859375,20.13282226876914,51381300.0
5662,2008-08-22,19.848443069946526,20.32970573445753,20.300539016723633,19.855735097082995,47930400.0
5661,2008-08-21,19.585935614294527,19.85573364454699,19.81927490234375,19.760940080331444,43614200.0
5660,2008-08-20,19.81197981215722,20.110945902591777,19.89948272705078,20.08177919150169,41497200.0
5659,2008-08-19,19.88490508225527,20.234914072965722,19.921363830566406,20.081785661084435,40332900.0
5658,2008-08-18,20.009272824595794,20.372417532013408,20.11095428466797,20.17632044282611,38078200.0
5657,2008-08-15,20.03105487026332,20.445039467603486,20.198101043701172,20.32157025565233,47267400.0
5656,2008-08-14,20.016525714503764,20.539454714066622,20.270727157592773,20.205361032647417,49732300.0
5655,2008-08-13,20.161784077779316,20.699237805440596,20.270727157592773,20.38693329409865,51165200.0
5654,2008-08-12,20.031057159009034,20.59756326421148,20.423254013061523,20.176315560944058,62813000.0
5653,2008-08-11,20.089164225038573,20.626618202279815,20.263473510742188,20.234422655768448,68743800.0
5652,2008-08-08,19.747808102451497,20.503148317120782,20.430519104003906,19.864014289323695,80814100.0
5651,2008-08-07,19.413717370038707,20.154532968372134,19.893068313598633,19.537186636427613,82565800.0
5650,2008-08-06,19.1595120339643,19.726018213559296,19.624338150024414,19.413713578088476,95550000.0
5649,2008-08-05,18.52037653872318,19.08688267272857,19.036041259765625,18.622056594075357,84297600.0
5648,2008-08-04,18.237122666234097,18.556688924028542,18.360591888427734,18.44048276023297,60588300.0
5647,2008-08-01,18.208077016525273,18.847212533793538,18.476804733276367,18.82542335072056,82720200.0
5646,2008-07-31,18.672903182960063,19.08688937940197,18.680166244506836,18.77458465932752,60461000.0
5645,2008-07-30,18.810888451435563,19.239399154915276,19.05056381225586,19.028776024636397,51977700.0
5644,2008-07-29,18.44774713768539,19.021516324577675,18.96341323852539,18.53490245940724,66368200.0
5643,2008-07-28,18.404170034193907,18.96341309914087,18.520376205444336,18.92709780482084,59707800.0
5642,2008-07-25,18.52037458110876,19.043302305872146,18.999725341796875,18.622054625713297,58682300.0
5641,2008-07-24,18.476804733276367,19.006995720466982,18.476804733276367,18.948892617559615,81092600.0
5640,2008-07-23,18.774574125727423,19.493600191995295,19.19582176208496,18.781837183199208,79408800.0
5639,2008-07-22,18.505853604542754,18.83994744934359,18.738265991210938,18.54943196600836,88657200.0
5638,2008-07-21,18.542167980282983,19.006992730418904,18.622058868408203,18.636584988171705,77575600.0
5637,2008-07-18,18.237128020572698,19.224880702834778,18.781845092773438,19.144989807573932,150277000.0
5636,2008-07-17,19.689701686797115,20.270732523121513,19.98748016357422,20.03105712997685,96526100.0
5635,2008-07-16,18.82541369152671,19.820430376727085,19.798641204833984,18.97793373891881,82060400.0
5634,2008-07-15,18.106395294749177,19.348349526522412,18.992467880249023,18.106395294749177,92719300.0
5633,2008-07-14,18.208073133239324,18.745527066829982,18.266176223754883,18.50585164529243,51216200.0
5632,2008-07-11,18.062811171962036,18.62205274612758,18.33880043029785,18.27343429813921,69532600.0
5631,2008-07-10,18.142707228650593,18.64384725693016,18.48406410217285,18.302491768694875,57830600.0
5630,2008-07-09,18.287967775702228,18.774581741408298,18.324281692504883,18.731004764187688,54255800.0
5629,2008-07-08,18.527637747126093,19.028777685410738,18.77457618713379,18.832679268001087,65553200.0
5628,2008-07-07,18.484060102665847,19.166770931414188,18.90530776977539,18.963410848504754,71527600.0
5627,2008-07-03,18.59300634224994,18.956150991960733,18.868995666503906,18.86173260727526,37074500.0
5626,2008-07-02,18.796363830566406,19.60980834167307,18.796363830566406,19.537179144831754,84669000.0
5625,2008-07-01,19.20308958840457,19.885800536856266,19.51539421081543,19.805909655399866,100327800.0
5624,2008-06-30,19.96569467476541,20.321576300895096,19.980220794677734,20.140003957852173,57830500.0
5623,2008-06-27,19.943904036107277,20.27073478379344,20.067373275756836,20.103688572881374,73450200.0
5622,2008-06-26,20.15452766418457,20.481358396637447,20.15452766418457,20.35788916274268,67049100.0
5621,2008-06-25,20.161792592210308,20.822715792181228,20.590303421020508,20.198106505721544,64280200.0
5620,2008-06-24,19.98021815493285,20.343362793040782,20.14000129699707,20.277996647358403,65218300.0
5619,2008-06-23,20.183582961032375,20.633881610373393,20.314313888549805,20.553989333595723,57145300.0
5618,2008-06-20,20.408720630555248,21.004277372961692,20.503137588500977,20.989751260881953,97480400.0
5617,2008-06-19,20.575769549534645,21.20037860067149,21.01154327392578,20.735552648187255,62037800.0
5616,2008-06-18,20.670196533203125,20.960713413718736,20.670196533203125,20.735562692790424,49677800.0
5615,2008-06-17,20.90986974995474,21.149545165125257,20.917131423950195,21.09144207615322,44256700.0
5614,2008-06-16,20.800918776110247,21.14227552977177,21.01154327392578,21.076909401848777,74718900.0
5613,2008-06-13,20.69924507179688,21.476374401969313,21.113229751586914,20.793662071370065,131969100.0
5612,2008-06-12,19.747810746904353,20.735563467589177,20.510414123535156,19.900330868115635,113996300.0
5611,2008-06-11,19.689703112123976,20.292523167930895,19.69696617126465,20.227157020951733,59330800.0
5610,2008-06-10,19.842219997864046,20.5467213827244,20.25620460510254,19.871272229740896,77433900.0
5609,2008-06-09,19.82769644107112,20.270733337368892,20.12547492980957,20.08189796165651,66787100.0
5608,2008-06-06,19.965688705444336,20.45956555250822,19.965688705444336,20.32883328295759,78500800.0
5607,2008-06-05,20.04558766294506,20.55398941040039,20.55398941040039,20.13274161494902,76063400.0
5606,2008-06-04,19.755069959717364,20.07463626151905,20.00200843811035,19.813173049616484,79567400.0
5605,2008-06-03,19.80591198960988,20.56125223454944,19.834962844848633,20.27073675572653,86616700.0
5604,2008-06-02,20.009265572209742,20.597560782404592,20.190837860107422,20.510405474687595,77028400.0
5603,2008-05-30,20.48135802600492,20.844502662031342,20.568511962890625,20.612088931333478,63399200.0
5602,2008-05-29,20.437773860699558,20.829970621022817,20.561243057250977,20.488613873640766,47699200.0
5601,2008-05-28,20.36515495170718,20.750087437876235,20.466835021972656,20.742824377816262,52318500.0
5600,2008-05-27,20.372414487220173,20.699245229163843,20.655668258666992,20.415992843003938,47334500.0
5599,2008-05-23,20.299793418087738,20.575782836765573,20.372421264648438,20.524942790058134,48890700.0
5598,2008-05-22,20.46683461306536,20.84450541691601,20.677457809448242,20.53946382692695,52203100.0
5597,2008-05-21,20.47408700419373,21.09869459323947,20.517663955688477,20.92438540197417,60125100.0
5596,2008-05-20,20.793658413973716,21.287535273271693,20.888076782226562,21.280272215307114,75767600.0
5595,2008-05-19,21.287539347903312,21.708787093472882,21.396482467651367,21.69426236005022,59615000.0
5594,2008-05-16,21.73057590998031,22.137297530073187,21.781415939331055,22.130034470839238,81538200.0
5593,2008-05-15,21.74510321119473,22.17361403229676,22.115510940551758,21.774154064423744,53355800.0
5592,2008-05-14,21.592580332509474,21.977514156219094,21.737838745117188,21.708786508480888,66730400.0
5591,2008-05-13,21.447320598359298,21.88309301061058,21.62889289855957,21.78867602403259,70934700.0
5590,2008-05-12,21.238403071569365,21.752176377889178,21.701522827148438,21.274583784896826,64278800.0
5589,2008-05-09,20.94894943682512,21.383123439080272,21.267343521118164,21.137090768359425,51621200.0
5588,2008-05-08,20.985139884177606,21.26735339267817,21.180519104003906,21.187755524761116,69589900.0
5587,2008-05-07,21.04302381531616,21.81006625219954,21.137094497680664,21.48443569305558,88775000.0
5586,2008-05-06,20.934482547161146,21.607454374059945,21.491674423217773,20.985136103128863,93582000.0
5585,2008-05-05,20.97789957591906,21.875194880439725,21.043025970458984,21.65810781877723,119687700.0
5584,2008-05-02,20.88382504621548,21.433780398931553,21.158802032470703,21.412071144672343,66024200.0
5583,2008-05-01,20.608848476790705,21.339710204779177,21.27458381652832,20.623321314225507,71699400.0
5582,2008-04-30,20.63055044907188,21.137087158599133,20.637786865234375,20.796983880193466,74733600.0
5581,2008-04-29,20.587138738561276,20.912769270153742,20.724626541137695,20.84040646973132,84428900.0
5580,2008-04-28,20.854883181871784,21.592981398990688,20.9778995513916,21.56403572135973,97473000.0
5579,2008-04-25,21.419311352966787,21.9909746808939,21.585744857788086,21.744941943242473,145194900.0
5578,2008-04-24,22.548165995421712,23.228372836702004,23.01128578186035,22.888269416061856,115416700.0
5577,2008-04-23,21.925848211973964,22.765253532788694,22.758018493652344,22.03439312190131,98351500.0
5576,2008-04-22,21.687053799572084,22.21530141630994,21.88966941833496,22.17188289644262,67387500.0
5575,2008-04-21,21.79559680892053,22.142936656183153,22.012683868408203,21.846250364120596,54411700.0
5574,2008-04-18,21.42654776107811,21.781124028635166,21.70876121520996,21.715997634573068,73658900.0
5573,2008-04-17,20.912763555092667,21.23115896181653,21.144323348999023,21.07196194855722,48743300.0
5572,2008-04-16,20.53648416574294,21.02131314265421,20.948951721191406,20.673973350892428,54107400.0
5571,2008-04-15,20.28321248682528,20.608842960716974,20.44240951538086,20.348338857644695,34310000.0
5570,2008-04-14,20.21085523507652,20.4858322470274,20.3049259185791,20.435178695894795,43418100.0
5569,2008-04-11,20.41347165009051,20.992372791935125,20.464126586914062,20.891065678699825,54373700.0
5568,2008-04-10,20.84040866231809,21.27458413032592,21.064733505249023,20.8621179187905,65591600.0
5567,2008-04-09,20.652268874410602,21.01408156207549,20.905536651611328,20.78252028259703,45839300.0
5566,2008-04-08,20.652267175162233,20.985134157927142,20.804227828979492,20.941717025437317,44733500.0
5565,2008-04-07,21.006850913514807,21.41208084856304,21.100921630859375,21.38313516309933,44428600.0
5564,2008-04-04,20.796998834521638,21.173284464312406,21.100921630859375,21.079212366761592,43860800.0
5563,2008-04-03,20.840408509744204,21.2166940046099,20.98513412475586,20.98513412475586,38961400.0
5562,2008-04-02,20.985141649417024,21.404844427197112,21.100921630859375,21.397608005831184,49499400.0
5561,2008-04-01,20.71738838501915,21.37588857143419,21.346942901611328,20.862113973722444,65796200.0
5560,2008-03-31,20.145730593712955,20.688449626129344,20.536487579345703,20.174674891068108,46780600.0
5559,2008-03-28,20.13848304292191,20.572658304908963,20.196372985839844,20.427932757511577,49244000.0
5558,2008-03-27,20.261510628318057,20.616086898688916,20.297691345214844,20.608850479268384,47894400.0
5557,2008-03-26,20.536483837900466,21.03578564321575,20.666736602783203,21.00684135113382,45868100.0
5556,2008-03-25,20.941714912259535,21.2528739874841,21.08643913269043,21.223928315274552,49149000.0
5555,2008-03-24,21.02855695637352,21.274589740450114,21.108156204223633,21.223936175529545,48294700.0
5554,2008-03-20,20.68844978438928,21.144333167815827,21.115388870239258,20.796993315661705,60170200.0
5553,2008-03-19,20.710163116455078,21.41207937827721,20.710163116455078,21.26011730043987,61442100.0
5552,2008-03-18,20.7463340753902,21.33247008782863,21.289052963256836,20.7463340753902,83695300.0
5551,2008-03-17,19.740495288733708,20.789750965309704,20.478591918945312,19.75496674329063,84490100.0
5550,2008-03-14,20.00100314027498,20.992370422936673,20.232563018798828,20.782518420395842,105214900.0
5549,2008-03-13,20.377294657510433,20.977903787578445,20.710163116455078,20.652273129708984,84552200.0
5548,2008-03-12,20.652265058467748,21.339708209887846,20.717390060424805,21.296291081847937,75993800.0
5547,2008-03-11,20.536491516786235,21.23117272917679,21.187755584716797,20.550964358341613,98740700.0
5546,2008-03-10,20.08060428342236,20.449653392634286,20.297691345214844,20.138494258580746,72175100.0
5545,2008-03-07,19.769445618098278,20.312164665653125,20.16744041442871,19.783918457282493,77597600.0
5544,2008-03-06,19.899690548765722,20.384519428252958,19.95034408569336,20.304920224392177,91127700.0
5543,2008-03-05,20.044420231442857,20.558193502963857,20.348342895507812,20.080600942319734,106489800.0
5542,2008-03-04,19.508934315233287,19.99376324414627,19.964818954467773,19.55235282005929,86925600.0
5541,2008-03-03,19.443809214358435,19.820093259398362,19.530643463134766,19.7115497583252,76544300.0
5540,2008-02-29,19.55235488294741,20.13849095788418,19.682607650756836,20.037183863012693,117411400.0
5539,2008-02-28,20.11678341914179,20.456888204145258,20.21085548400879,20.275981873468783,83002900.0
5538,2008-02-27,20.33387746695272,20.753580214973255,20.449657440185547,20.399003874421954,75199500.0
5537,2008-02-26,20.022714224490336,20.883828809048655,20.536487579345703,20.07336778001626,108923500.0
5536,2008-02-25,19.88522539016889,20.43518085231026,20.14573097229004,20.00824176170322,109974300.0
5535,2008-02-22,19.682611238251024,20.543724462022652,20.029951095581055,20.435180929132756,125705400.0
5534,2008-02-21,20.232567153416582,20.956192611782654,20.33387565612793,20.710161225727738,98776500.0
5533,2008-02-20,20.20361309268667,20.44964574009245,20.420700073242188,20.37004653645959,93056200.0
5532,2008-02-19,20.31215488879299,20.869346507338715,20.384517669677734,20.84040084290272,68261200.0
5531,2008-02-15,20.36329009920293,20.64441118627986,20.485830307006836,20.40653917993858,68166100.0
5530,2008-02-14,20.514667256614253,20.932746840418794,20.543500900268555,20.817413640665393,69113500.0
5529,2008-02-13,20.565121043208215,20.93994869389887,20.87507438659668,20.629995350510406,88986200.0
5528,2008-02-12,20.262376138908078,20.62999678082039,20.428165435791016,20.493039747591045,84365900.0
5527,2008-02-11,20.118208721907585,20.622786347536497,20.334455490112305,20.557912042102394,156814100.0
5526,2008-02-08,20.356078836383137,20.96157138125705,20.586742401123047,20.392120877663306,124872000.0
5525,2008-02-07,20.11099860795324,20.745324790671486,20.269580841064453,20.428161699312362,164964900.0
5524,2008-02-06,20.39212732353113,21.15620096696845,20.55791664123535,21.105743468090097,138315600.0
5523,2008-02-05,20.82461995763823,21.581486529094132,20.954368591308594,21.55986129852785,137534100.0
5522,2008-02-04,21.704028044389105,22.14373009316505,21.761693954467773,21.977940773546848,119998600.0
5521,2008-02-01,21.804938874019157,23.967412150781385,21.94910430908203,22.38880627378318,291138900.0
5520,2008-01-31,22.86455164435719,23.59979430700939,23.498876571655273,23.00150867832493,103642200.0
5519,2008-01-30,23.102423630875013,23.643041981440234,23.210548400878906,23.470045649106552,106432600.0
5518,2008-01-29,23.31867045454219,23.707916327440962,23.498876571655273,23.679082688768357,68023000.0
5517,2008-01-28,23.36912720604438,23.859288049021345,23.585376739501953,23.801623523232486,81019000.0
5516,2008-01-25,23.693500025615666,25.228856946877848,23.74395751953125,25.15677559834907,196992300.0
5515,2008-01-24,23.152886078239128,24.046709818994852,23.967418670654297,23.31867541125678,155640400.0
5514,2008-01-23,22.374393000051175,23.102424530619576,23.015926361083984,22.69155478816649,137597400.0
5513,2008-01-22,22.70596948815021,23.448417769278677,23.037548065185547,22.734803125212494,108521400.0
5512,2008-01-18,23.765585536323613,24.508033919259,23.794416427612305,23.9025412065588,117062000.0
5511,2008-01-17,23.76558775857574,24.363870742101984,23.86650276184082,24.17645755742792,94247800.0
5510,2008-01-16,23.43400083465096,24.25574298849313,23.95299530029297,24.08995095106985,120778500.0
5509,2008-01-15,24.508028030395508,24.78194205477634,24.508028030395508,24.52965188109802,61606200.0
5508,2008-01-14,24.56570021812148,24.918902682386424,24.789154052734375,24.839611547629367,52792200.0
5507,2008-01-11,24.306192055980908,24.681020956871983,24.443147659301758,24.608936889551003,55187900.0
5506,2008-01-10,24.349445517871143,24.868439926688477,24.745901107788086,24.760315174942647,72446000.0
5505,2008-01-09,24.039503868907197,24.897287065400985,24.82520294189453,24.046713656121916,74305500.0
5504,2008-01-08,24.075539220233924,25.019817548362074,24.11157989501953,25.019817548362074,79148300.0
5503,2008-01-07,24.688239476461742,25.084692407160198,24.947736740112305,24.90448627959478,80164300.0
5502,2008-01-04,24.572910207408125,25.37302593654421,24.781949996948242,25.365816150848303,72090800.0
5501,2008-01-03,25.12793291819478,25.697384715759835,25.49555206298828,25.38743007909664,49599600.0
5500,2008-01-02,25.22886124900246,25.920852211897603,25.38744354248047,25.79831334855744,63004200.0
5499,2007-12-31,25.603687625074635,25.94247603394855,25.661352157592773,25.877601716286044,35229700.0
5498,2007-12-28,25.71181268437905,26.115475458480038,26.036184310913086,26.02176748865294,33447200.0
5497,2007-12-27,25.90643964208407,26.34614316455341,25.92806625366211,26.20197766952161,33311100.0
5496,2007-12-26,26.137106334779897,26.411020531812817,26.38939666748047,26.245231155898487,30252400.0
5495,2007-12-24,25.98571147765492,26.46866511440546,26.36775016784668,26.043378732674835,29622600.0
5494,2007-12-21,25.769476681420848,25.99293327331543,25.99293327331543,25.877601459695367,83240500.0
5493,2007-12-20,25.28652925484763,25.798314080484083,25.60369110107422,25.43790176670161,59345000.0
5492,2007-12-19,24.781951860878923,25.3297773766859,25.077489852905273,25.005405739162395,58469100.0
5491,2007-12-18,24.659400282188166,25.22885217697427,25.041439056396484,24.96935497176913,52791800.0
5490,2007-12-17,24.767530197701447,25.3225653912736,24.789154052734375,25.25048129161844,58121200.0
5489,2007-12-14,25.236068606855543,25.83435435825556,25.45231819152832,25.264902251442273,71126200.0
5488,2007-12-13,24.709866651967275,25.553232872149454,25.38744354248047,24.854032123335678,73913200.0
5487,2007-12-12,24.457565562851524,25.293721532960717,24.846811294555664,24.947726243576856,63345400.0
5486,2007-12-11,24.45757931510066,25.22165439403386,24.58011817932129,25.034238454990017,55070700.0
5485,2007-12-10,24.846812137988856,25.192807439117637,25.055849075317383,24.969350937466743,36083500.0
5484,2007-12-07,24.666616118684303,25.01261156062264,24.89006996154785,24.947737243401246,40771000.0
5483,2007-12-06,24.41432669672532,24.94773807269102,24.90448760986328,24.69544783078703,49209700.0
5482,2007-12-05,23.808828430320933,24.88285796815252,24.616153717041016,23.888119552206547,84894700.0
5481,2007-12-04,23.52050681273237,23.960210246440337,23.621421813964844,23.599797956480046,54801500.0
5480,2007-12-03,23.55654922122738,24.248540208820234,23.72954559326172,24.147625200178915,61770600.0
5479,2007-11-30,23.924169488245315,24.59453664238073,24.219707489013672,24.450371160358344,71027800.0
5478,2007-11-29,24.010673383384482,24.457583957920477,24.21250343322754,24.205296395616656,53633600.0
5477,2007-11-28,23.715121557726746,24.42873610460501,24.291780471801758,24.061116906171755,88585000.0
5476,2007-11-27,23.55654362208105,24.219700806800006,23.83045768737793,23.981830164360243,84178400.0
5475,2007-11-26,23.736749400344728,24.774735620273773,23.765583038330078,24.572905653830446,80335000.0
5474,2007-11-23,24.298995127458724,24.825196723471766,24.587326049804688,24.76753218883905,33467200.0
5473,2007-11-21,24.637785536881715,25.03423852480326,24.673826217651367,24.796367831941406,89518700.0
5472,2007-11-20,24.58010365535341,25.207222677298752,24.926101684570312,24.673811569504906,100009400.0
5471,2007-11-19,24.41432033863027,24.681027332019713,24.47919464111328,24.47919464111328,63026200.0
5470,2007-11-16,24.298994309454418,24.69544725203828,24.572908401489258,24.407119089126095,71113800.0
5469,2007-11-15,24.183660934751533,24.580113851768342,24.335033416748047,24.335033416748047,64014100.0
5468,2007-11-14,24.32782621788678,25.04865069841676,24.45757484436035,24.954942746024255,84063100.0
5467,2007-11-13,24.06112204076912,24.990983535140348,24.839611053466797,24.17645384819571,104311500.0
5466,2007-11-12,23.72318472103161,24.218913511211767,23.981826782226562,23.93871885847232,84865200.0
5465,2007-11-09,24.175817114082143,24.815236475155213,24.233291625976562,24.556594319964702,125136900.0
5464,2007-11-08,24.714659975709925,25.79233405475541,24.958932876586914,25.57679704641279,133742400.0
5463,2007-11-07,25.469028302418273,25.97912664904595,25.519319534301758,25.89291350019806,74897800.0
5462,2007-11-06,25.770772049317415,26.338347575357094,26.158735275268555,26.2880563505856,100966700.0
5461,2007-11-05,26.31679182022317,26.654461040240406,26.388635635375977,26.410188231788645,75485400.0
5460,2007-11-02,26.16591506356083,26.9418414117385,26.62572479248047,26.74067653954392,96389800.0
5459,2007-11-01,26.122809871328183,26.934658126588335,26.62572479248047,26.244944903541796,152078800.0
5458,2007-10-31,25.512120160546143,26.582610266354155,26.44610595703125,25.519306184579808,185635800.0
5457,2007-10-30,24.678722424190003,25.5696004034559,25.55523109436035,24.693091733285556,107297300.0
5456,2007-10-29,24.750571240973546,25.354068575040984,24.83678436279297,25.037949227260206,114655600.0
5455,2007-10-26,24.829603334655154,25.88572170976336,25.167272567749023,25.871352398043157,288121200.0
5454,2007-10-25,22.623964046568485,23.148432978591174,22.98318862915039,22.68143992496827,169588700.0
5453,2007-10-24,21.912704895019534,22.487463819542434,22.451541900634766,22.164162438373314,77979200.0
5452,2007-10-23,22.063573238945423,22.358138657829905,22.2000789642334,22.063573238945423,49956200.0
5451,2007-10-22,21.639688998071136,22.056389450202445,21.919883728027344,21.639688998071136,58785100.0
5450,2007-10-19,21.63250302594475,22.336582821132914,21.675609588623047,22.336582821132914,75200200.0
5449,2007-10-18,22.006102238770204,22.437172108169232,22.38688087463379,22.42998745047369,49208600.0
5448,2007-10-17,22.020469522840617,22.43717003840922,22.329402923583984,22.092314722835177,86092400.0
5447,2007-10-16,21.718719967876318,21.97017747329805,21.78338050842285,21.725904624640727,56286200.0
5446,2007-10-15,21.55347382525995,21.79056198252449,21.582212448120117,21.62531901207741,47150500.0
5445,2007-10-12,21.51755127858068,21.84085255416728,21.675609588623047,21.575027152262713,31121100.0
5444,2007-10-11,21.402598372231907,22.00609432804655,21.488811492919922,21.76900619065524,50788400.0
5443,2007-10-10,21.575030461344866,21.819303304542228,21.718719482421875,21.582215117948685,32251500.0
5442,2007-10-09,21.553473342015046,21.833668056954703,21.62531852722168,21.575027308676916,63603100.0
5441,2007-10-08,21.26609471057867,21.445706994670832,21.438522338867188,21.309201275067554,30265400.0
5440,2007-10-05,21.359492495360083,21.54628943525589,21.438522338867188,21.47444424755243,45012300.0
5439,2007-10-04,21.1511449546894,21.38823313725477,21.345125198364258,21.2373580918042,37868000.0
5438,2007-10-03,21.04337345626175,21.445704542939374,21.1583251953125,21.34512074352035,37633900.0
5437,2007-10-02,21.24453916055918,21.44570539707643,21.33793830871582,21.33793830871582,33700900.0
5436,2007-10-01,21.129581610810813,21.40259295465965,21.38822364807129,21.16550350694921,43875100.0
5435,2007-09-28,21.00026910322221,21.330756437032722,21.165512084960938,21.187066053578924,45819100.0
5434,2007-09-27,21.15114511950479,21.35231002122893,21.18706703186035,21.337942078486577,43407100.0
5433,2007-09-26,21.179886512974793,21.445713375469865,21.194255828857422,21.3235769311343,60337000.0
5432,2007-09-25,20.91405677355936,21.23735809326172,21.23735809326172,20.935609372672985,75621000.0
5431,2007-09-24,20.691335569920383,21.27328038488043,20.892501831054688,20.698520226068005,104459800.0
5430,2007-09-21,20.432693010762083,20.69851841327774,20.583566665649414,20.612305287722958,135636100.0
5429,2007-09-20,20.360851447505542,20.53327909961782,20.41832733154297,20.461433901987746,67168900.0
5428,2007-09-19,20.332109848965885,20.770364257162555,20.597936630249023,20.741627004510118,94242200.0
5427,2007-09-18,20.31056024678947,20.81347389019044,20.78473663330078,20.61949363776903,77462400.0
5426,2007-09-17,20.56201043857183,20.74880596773367,20.64103889465332,20.684146820151604,39536500.0
5425,2007-09-14,20.74880878856468,20.914053118107947,20.86376190185547,20.820653970496597,33496600.0
5424,2007-09-13,20.806283702805548,21.02181923868512,20.949974060058594,20.921236810807667,35288600.0
5423,2007-09-12,20.69133746515976,20.957164285638243,20.78473663330078,20.698522121965468,42364700.0
5422,2007-09-11,20.533279126433712,20.799105946912196,20.78473663330078,20.56920104012908,34380800.0
5421,2007-09-10,20.41114218461108,20.65541502848767,20.46143341064453,20.597939145830424,37247600.0
5420,2007-09-07,20.346482782172973,20.712892068460675,20.432697296142578,20.56201838193038,52160900.0
5419,2007-09-06,20.511724513134798,20.84221186417329,20.770366668701172,20.51890916971532,45430800.0
5418,2007-09-05,20.41832684123488,20.641045715240075,20.46143341064453,20.58356983258283,47669800.0
5417,2007-09-04,20.46142494188127,20.906863875862427,20.69851303100586,20.475794249181565,45689600.0
5416,2007-08-31,20.375213539077308,20.777544584732524,20.64103889465332,20.61948630223686,42511900.0
5415,2007-08-30,20.346479308695045,20.784733720084663,20.439878463745117,20.418324496349026,33690700.0
5414,2007-08-29,19.98725257562291,20.554827989240042,20.54045867919922,20.209971399924385,45753700.0
5413,2007-08-28,20.051916774362578,20.46861724956408,20.066286087036133,20.33211151983148,43924400.0
5412,2007-08-27,20.40395975395778,20.66978659670615,20.46862030029297,20.554834818850985,32789500.0
5411,2007-08-24,20.166860993888072,20.7200669919563,20.69851303100586,20.267443404324997,45158900.0
5410,2007-08-23,20.188422344045417,20.353665327482034,20.332111358642578,20.31774341641601,33886600.0
5409,2007-08-22,20.12376353843841,20.346482420933608,20.27463722229004,20.310560506778415,44763500.0
5408,2007-08-21,20.023186771455013,20.34648820170656,20.1668758392334,20.188429816050267,50786200.0
5407,2007-08-20,20.174054164507062,20.468618236857665,20.303375244140625,20.24589936100717,49952000.0
5406,2007-08-17,19.98725875939626,20.296192169189453,20.296192169189453,20.181240393964067,76747700.0
5405,2007-08-16,19.76453403441884,20.368031361449408,19.98006820678711,20.030359422317513,81447400.0
5404,2007-08-15,20.15249606598369,20.82783858219988,20.188419342041016,20.289001774335794,48117700.0
5403,2007-08-14,20.260268999184035,20.75599798528263,20.31056022644043,20.669784844366863,42944100.0
5402,2007-08-13,20.361325043012524,20.755091323916353,20.497352600097656,20.719294885851124,55492300.0
5401,2007-08-10,20.232454445295378,20.79804605234954,20.55462646484375,20.69065537916675,76576200.0
5400,2007-08-09,20.704977117614757,21.549786220415214,20.977033615112305,21.22045323339537,72964500.0
5399,2007-08-08,20.912603918740935,21.485356660676555,21.47819709777832,21.277733433268804,52898600.0
5398,2007-08-07,20.798047458294455,21.327844030830523,21.156017303466797,20.99851106318774,49163000.0
5397,2007-08-06,20.58326601546489,21.14885902404785,21.14885902404785,20.798047375494583,59530500.0
5396,2007-08-03,20.6906579663604,21.32068569475973,20.733613967895508,21.084425637996652,61535500.0
5395,2007-08-02,20.77656320284458,21.327836908033866,21.134532928466797,20.89827296417798,47938300.0
5394,2007-08-01,20.63338287125856,21.15601854822946,20.977033615112305,20.72645580118562,80006300.0
5393,2007-07-31,20.747933059679866,21.277728296320966,20.75509262084961,21.27056873515122,66554000.0
5392,2007-07-30,20.726453915079674,21.11306062534728,21.048625946044922,21.05578550658369,67499600.0
5391,2007-07-27,21.019982727641462,21.47818353950957,21.041460037231445,21.428067996404764,69214600.0
5390,2007-07-26,21.127383603422196,21.857642525133354,21.46387481689453,21.65001932824523,87025300.0
5389,2007-07-25,21.743092947819818,22.4089158337763,21.98651123046875,22.186974871790806,54950100.0
5388,2007-07-24,21.98651439432356,22.53778846312731,22.050949096679688,22.201297190692998,59729300.0
